"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"3983",15931,5005,40,14.2,115.6,5,2.27,2,3536,721,27.5,46,1016.1,0.5,3.79,15.04,0,53,78,1681,3779,5056,5517,4283,1954,301,1145,2.28798,1.78347,1.20264,0.63976,0.22578,2023-07-14 11:00:00
"3984",15935,4712,43,14.5,128.1,5.92,2.28,2.01,3535,1200,27.5,46,1016.2,0.5,3.79,15.28,0,53,100,1342,3017,4469,5416,4860,1746,0,1478,2.35956,1.83926,1.24027,0.65978,0.33439,2023-07-14 11:00:04
"3985",15939,5465,36,15,133.2,6.59,2.28,1.99,3535,99,27.5,46,1016.2,0.5,3.79,14.92,0,53,100,2177,4711,6003,6206,4873,120,69,1734,2.31939,1.80893,1.21916,0.64855,0.3287,2023-07-14 11:00:08
"3986",15943,4635,42,14.1,129.1,6.03,2.34,1.99,3536,361,27.5,46,1016.1,0.5,3.78,15.04,0,53,42,1532,3327,4286,4761,4808,1733,0,1512,2.31451,1.80512,1.31079,0.64718,0.32801,2023-07-14 11:00:12
"3987",15947,4957,40,14.3,135.1,6.43,2.35,2.01,3537,721,27.5,46,1016.1,0.5,3.79,15.32,0,53,48,1786,3838,4768,5068,4997,1388,2,1639,2.38085,1.85686,1.34837,0.66965,0.33741,2023-07-14 11:00:16
"3988",15951,4385,43,14.1,118.7,5.27,2.33,2,3535,1200,27.5,46,1016.1,0.5,3.79,15.32,0,53,55,1380,3038,3998,4498,4364,1982,296,1223,2.22047,1.73178,1.25754,0.62454,0.27419,2023-07-14 11:00:20
"3989",15955,6103,26,14.9,114,5.25,2.45,2,3535,100,27.5,46,1016.1,0.5,3.79,15.2,0,53,100,5099,10234,6389,600,2621,2613,101,1259,2.15898,1.45603,1.22271,0.60724,0.26659,2023-07-14 11:00:24
"3990",15959,6397,29,14.5,127.8,6.27,2.34,1.98,3533,361,27.5,46,1016.1,0.5,3.78,15,0,53,100,4182,8695,7422,4097,3135,1093,69,1618,2.34241,1.57974,1.22135,0.65883,0.28924,2023-07-14 11:00:28
"3991",15963,6146,29,14.5,137,7,2.36,2.04,3536,721,27.5,45,1016.1,0.499,3.78,15.36,0,53,100,3869,8156,7406,4513,2466,816,47,1849,2.35732,1.58979,1.22912,0.72719,0.29108,2023-07-14 11:00:32
"3992",15967,4768,36,13.3,116.1,5.17,2.42,1.99,3531,1201,27.5,45,1015.9,0.5,3.79,14.88,0,53,100,2152,4688,5026,4223,2882,1861,611,1149,2.25717,1.52225,1.1769,0.6963,0.20583,2023-07-14 11:00:36
"3993",15971,4966,42,14,122.4,5.42,2.21,2.01,3536,100,27.5,45,1016,0.5,3.79,14.84,0,53,51,1232,2996,5230,6620,4171,1636,387,1257,2.31004,1.91897,1.20447,0.7126,0.21066,2023-07-14 11:00:40
"3994",15975,5300,41,15.1,128.2,5.89,2.18,2.03,3533,361,27.5,45,1016.3,0.499,3.79,15.36,0,53,53,1314,3239,5768,7343,4433,1506,34,1473,2.38183,1.97861,1.21712,0.73475,0.2172,2023-07-14 11:00:44
"3995",15979,4784,44,13.5,95.3,3.57,2.07,1.99,3535,721,27.5,45,1016.1,0.499,3.79,15.16,0,53,53,1025,2434,4271,5917,5786,2465,0,768,2.17766,1.809,1.11279,0.47157,0.19858,2023-07-14 11:00:48
"3996",15983,5375,42,14.7,117.4,5.2,2.09,2.01,3535,1201,27.5,45,1016.1,0.5,3.79,14.92,0,53,79,1287,2893,5155,7146,7140,539,0,1307,2.35383,1.95535,1.20281,0.50972,0.32814,2023-07-14 11:00:52
"3997",15987,5843,37,15.1,121.2,5.53,2.18,1.99,3535,99,27.5,45,1016,0.5,3.79,15.36,0,53,33,2060,4452,6028,6845,6421,465,0,1413,2.42362,1.85008,1.23848,0.52484,0.33787,2023-07-14 11:00:56
"3998",15991,6850,35,15.6,120,5.41,2.08,2.01,3533,362,27.5,45,1016,0.5,3.79,15.12,0,53,100,2378,5269,7897,9135,6380,0,1,1397,2.57103,1.9626,1.09134,0.55676,0.35842,2023-07-14 11:01:00
"3999",15995,7040,32,15.4,122.2,5.88,2.1,1.98,3533,721,27.6,45,1016.3,0.5,3.78,15,0,53,82,2998,6518,9193,9402,3687,0,0,1562,2.42878,1.85402,1.03096,0.58805,0.33859,2023-07-14 11:01:04
"4000",15999,6834,33,15.7,116.4,5.34,2.08,2.01,3533,1200,27.6,45,1016.1,0.5,3.79,15,0,53,83,2587,5891,8451,9140,4725,145,71,1373,2.44511,1.86648,1.03789,0.592,0.24501,2023-07-14 11:01:08
"4001",16003,6848,35,14.5,120.9,5.53,2.06,2,3533,100,27.6,45,1016,0.499,3.78,15.4,0,53,87,2239,5210,8238,9684,5641,0,0,1439,2.53457,1.97408,1.07587,0.61366,0.25398,2023-07-14 11:01:12
"4002",16007,6397,36,15.4,123.2,5.43,2.16,2.02,3533,361,27.5,45,1016,0.5,3.78,15.08,0,53,100,2271,5084,6982,7693,5703,1220,14,1346,2.56051,1.99429,1.24002,0.61994,0.25658,2023-07-14 11:01:16
"4003",16011,5696,36,14.8,135.5,6.58,2.24,2,3533,721,27.5,45,1016.2,0.5,3.78,15.2,0,53,77,1948,4544,6710,7414,3712,926,25,1707,2.43843,1.8992,1.18089,0.78225,0.24434,2023-07-14 11:01:20
"4004",16015,6335,34,16.2,122.1,5.14,2.24,2,3533,1200,27.5,45,1016.2,0.5,3.79,15.08,0,53,89,2496,5932,8123,7994,1616,1567,1292,998,2.46913,1.92311,1.19576,0.7921,0.14762,2023-07-14 11:01:24
"4005",16019,6472,31,15,112.3,4.31,2.29,2,3536,99,27.6,45,1016,0.499,3.79,15.32,0,53,93,3194,7362,8583,6962,4,1888,2085,587,2.3988,1.80304,1.1617,0.76954,0.14342,2023-07-14 11:01:28
"4006",16023,6176,33,14.5,114.6,4.67,2.27,1.98,3532,362,27.5,45,1015.9,0.5,3.79,15.12,0,53,100,2717,6273,7801,7046,1472,1717,1397,840,2.3915,1.79755,1.14771,0.7672,0.14298,2023-07-14 11:01:32
"4007",16027,6777,32,15.2,104.8,3.53,2.27,2.03,3532,721,27.6,45,1016,0.5,3.78,14.92,0,53,78,3348,7540,8282,6567,1548,2546,1927,353,2.50126,1.88005,1.20038,0.68822,0.14954,2023-07-14 11:01:36
"4008",16031,6280,33,15,127.8,6.22,2.21,1.98,3533,1201,27.6,45,1016.2,0.5,3.78,14.96,0,53,81,2731,6026,7503,7292,4282,267,19,1635,2.39327,1.79888,1.14856,0.65851,0.27374,2023-07-14 11:01:40
"4009",16035,7214,28,14.9,123.9,5.98,2.23,1.98,3532,100,27.6,45,1016,0.5,3.79,15.12,0,52,100,4627,9759,8928,5509,2953,651,237,1517,2.40904,1.62265,1.15613,0.66285,0.27554,2023-07-14 11:01:44
"4010",16039,6232,31,15,130.2,6.25,2.32,1.98,3532,361,27.6,45,1016,0.5,3.79,15,0,52,100,3394,7206,7063,5200,3774,1288,0,1607,2.48248,1.67212,1.25711,0.68305,0.28394,2023-07-14 11:01:48
"4011",16043,7611,27,16.1,127.1,5.88,2.29,2.02,3532,722,27.6,45,1016.2,0.5,3.78,15.04,0,52,78,5525,11351,8759,3640,3464,1667,223,1436,2.54095,1.7115,1.28672,0.65277,0.29063,2023-07-14 11:01:52
"4012",16047,7266,28,16.2,122.2,5.58,2.29,2.05,3532,1200,27.6,45,1016.3,0.5,3.79,15.24,0,52,100,4999,10326,8312,4003,3634,1530,280,1344,2.46174,1.65815,1.24661,0.63242,0.2831,2023-07-14 11:01:56
"4013",16051,7117,29,15.8,129.5,6.06,2.3,2,3535,100,27.6,44,1016,0.5,3.79,15.24,0,53,84,4467,9312,8118,4819,4041,1303,149,1514,2.55586,1.74568,1.29427,0.6566,0.29393,2023-07-14 11:02:00
"4014",16055,7793,28,15.9,132.1,6.51,2.17,1.99,3531,361,27.6,44,1016.1,0.5,3.79,15.24,0,53,100,4488,9592,9868,7434,3739,48,26,1732,2.59559,1.77282,1.15606,0.66681,0.2985,2023-07-14 11:02:04
"4015",16059,7902,30,17.2,149.1,7.38,2.19,2.03,3533,720,27.6,44,1016,0.5,3.78,14.92,0,52,100,3981,8656,9800,8489,4541,1,3,1971,2.87418,1.9631,1.28014,0.78298,0.33054,2023-07-14 11:02:08
"4016",16063,7637,30,17.1,115.2,4.74,2.19,1.98,3532,1201,27.6,44,1016.1,0.5,3.79,15.24,0,52,100,4075,9010,9555,7338,2425,2197,578,1009,2.63962,1.80289,1.17567,0.71908,0.13701,2023-07-14 11:02:12
"4017",16067,7765,28,15.8,109,4.22,2.19,1.99,3532,100,27.6,44,1016.1,0.5,3.78,14.68,0,52,100,4498,9917,10061,7025,1213,2095,1254,729,2.55604,1.76428,1.13844,0.69632,0.13267,2023-07-14 11:02:16
"4018",16071,8266,31,17.8,133.3,5.53,2.21,2.01,3532,361,27.6,44,1016,0.5,3.79,15.2,0,52,100,4073,9055,10026,8321,3474,2468,545,1206,3.01726,2.08263,1.35951,0.82196,0.15661,2023-07-14 11:02:20
"4019",16075,7950,32,17.7,127.7,5.21,2.21,2,3533,721,27.6,44,1016.3,0.5,3.79,14.88,0,52,100,3832,8489,9396,7914,3863,2664,368,1144,2.94713,2.03422,1.32791,0.76706,0.15297,2023-07-14 11:02:24
"4020",16079,6602,35,17.7,125.9,5.53,2.21,2,3531,1201,27.6,44,1016.2,0.5,3.79,15.2,0,52,100,2667,5924,7339,7273,4864,1866,0,1353,2.72935,1.8839,1.22979,0.71038,0.22353,2023-07-14 11:02:28
"4021",16083,9295,25,18.3,140.5,6.72,2.19,2,3531,99,27.6,44,1016.1,0.5,3.78,14.68,0,52,100,6865,14421,11927,5520,1862,1504,261,1684,2.92806,1.69929,1.31932,0.7621,0.2398,2023-07-14 11:02:32
"4022",16087,9159,27,18.1,143.3,7.06,2.13,1.99,3535,361,27.7,44,1016.1,0.5,3.78,15.2,0,52,100,5523,11886,11965,8558,3457,127,0,1886,3.04708,1.76836,1.22876,0.79308,0.24955,2023-07-14 11:02:36
"4023",16091,9581,25,17.4,119.4,5.64,2.06,1.99,3531,721,27.6,44,1016,0.5,3.78,14.68,0,52,100,6808,14345,12631,6942,2602,519,96,1459,2.72791,1.58313,1.10005,0.61916,0.22341,2023-07-14 11:02:40
"4024",16095,9282,25,17,125.9,6.18,2.08,2.01,3528,1201,27.6,44,1016,0.5,3.79,15.16,0,52,100,6498,13609,12146,6944,3122,3,5,1654,2.72866,1.58356,1.10035,0.61933,0.29211,2023-07-14 11:02:44
"4025",16099,9695,27,17.3,133.6,6.43,2.06,2,3533,100,27.6,44,1016.1,0.5,3.79,14.96,0,53,77,5785,12336,13019,9762,3325,1,1,1714,2.83837,1.9678,1.14459,0.64423,0.30385,2023-07-14 11:02:48
"4026",16103,7853,33,18.1,130.8,5.96,2.08,2,3532,360,27.6,44,1016.2,0.5,3.78,15.12,0,52,100,3034,6819,9408,10110,6293,0,0,1548,2.88525,2.0003,1.07489,0.65487,0.30887,2023-07-14 11:02:52
"4027",16107,7896,28,16.2,111.4,5.28,2.05,1.99,3531,721,27.6,44,1016.1,0.499,3.78,14.96,0,52,100,4217,9102,10667,9080,2890,48,12,1398,2.44778,1.69701,0.91191,0.51143,0.26204,2023-07-14 11:02:56
"4028",16111,9007,28,16.4,115.3,5.26,2.02,2.03,3531,1200,27.6,44,1016.1,0.5,3.78,14.76,0,52,67,4756,10363,12078,10354,3652,82,20,1372,2.678,1.85661,0.99768,0.55953,0.25383,2023-07-14 11:03:00
"4029",16115,8935,29,16.4,116.8,5.36,1.99,2,3533,100,27.6,44,1016.1,0.5,3.79,14.88,0,52,70,4161,9297,12417,11925,3113,6,10,1411,2.64867,1.96236,0.98675,0.5534,0.25105,2023-07-14 11:03:04
"4030",16119,8090,31,16,122.2,5.46,2.08,2,3532,360,27.6,44,1016.1,0.499,3.78,15.16,0,53,94,3667,7994,9783,9423,5969,27,78,1395,2.70283,2.00248,1.18701,0.56472,0.25619,2023-07-14 11:03:08
"4031",16123,7352,31,16.3,124.6,5.95,2.11,1.99,3532,721,27.6,44,1016.1,0.5,3.79,14.84,0,52,58,3319,7370,9414,9068,4031,26,45,1564,2.51172,1.86089,1.10308,0.63183,0.23807,2023-07-14 11:03:12
"4032",16127,7704,33,16.6,126.9,5.52,2.12,2.02,3529,1199,27.6,44,1016.2,0.5,3.79,15.12,0,52,72,3122,7100,9318,9416,4807,1268,128,1346,2.7931,2.06936,1.22666,0.70262,0.18247,2023-07-14 11:03:16
"4033",16131,7499,32,16.5,109,4.05,2.15,1.99,3531,99,27.6,44,1016,0.5,3.79,14.68,0,52,71,3368,7656,9394,8622,3022,1452,1356,665,2.61063,1.95305,1.14652,0.65671,0.17055,2023-07-14 11:03:20
"4034",16135,6850,34,16.4,115.7,4.49,2.26,2,3531,361,27.6,44,1016.2,0.5,3.78,15.08,0,52,90,3206,7051,7587,6356,3918,2939,501,902,2.62427,1.96326,1.30962,0.66015,0.17144,2023-07-14 11:03:24
"4035",16139,7686,35,18.2,138.9,5.45,2.27,2,3531,721,27.6,44,1016.3,0.5,3.78,14.48,0,52,100,3375,7518,8586,7627,4240,3094,926,1055,3.08111,2.30503,1.5376,0.83286,0.20129,2023-07-14 11:03:28
"4036",16143,7211,40,20,141.5,5.11,2.26,1.99,3531,1201,27.6,44,1015.9,0.5,3.79,15.28,0,52,100,2455,5605,7201,7558,5491,3830,1183,847,3.26668,2.44386,1.63021,0.88302,0.18784,2023-07-14 11:03:32
"4037",16147,8521,33,20.4,147.8,5.72,2.3,2,3535,100,27.7,44,1016.1,0.5,3.78,15.04,0,52,100,4300,9408,9582,7291,3951,3690,1089,1065,3.32809,2.35634,1.66086,0.89962,0.19137,2023-07-14 11:03:36
"4038",16151,7878,32,19.4,131.6,4.98,2.3,1.99,3532,361,27.6,44,1016.1,0.5,3.77,15.04,0,52,100,4136,9015,8996,6550,3236,3325,1213,859,3.01321,2.1334,1.4975,0.8145,0.17326,2023-07-14 11:03:40
"4039",16155,8066,33,18.7,134.2,5.08,2.29,2.02,3532,722,27.6,44,1016.1,0.5,3.78,14.96,0,52,100,4146,9013,9023,6729,3874,3526,992,920,3.10108,2.19561,1.54117,0.8057,0.17831,2023-07-14 11:03:44
"4040",16159,7696,34,20.2,147.9,6.35,2.28,1.98,3531,1201,27.7,44,1016.1,0.5,3.78,15,0,52,100,3576,7774,8364,7122,5095,2870,180,1485,3.11536,2.20572,1.54826,0.80941,0.25563,2023-07-14 11:03:48
"4041",16163,7285,36,18.7,142.7,6.12,2.24,1.97,3529,99,27.6,44,1016,0.5,3.78,15.2,0,52,84,2917,6482,7822,7645,5463,2693,41,1455,3.00845,2.24042,1.49513,0.78164,0.24686,2023-07-14 11:03:52
"4042",16167,8327,32,19.5,142.5,6.14,2.22,1.98,3532,361,27.7,44,1016.1,0.5,3.78,15.12,0,52,88,4017,8837,9823,8361,4395,2333,248,1443,3.02954,2.25612,1.45425,0.78712,0.24859,2023-07-14 11:03:56
"4043",16171,7746,32,18.3,135.2,5.94,2.21,2.01,3529,721,27.6,44,1016,0.5,3.78,14.8,0,52,100,3661,8071,9198,8068,4330,1643,324,1409,2.82514,2.10391,1.35614,0.72937,0.23181,2023-07-14 11:04:00
"4044",16175,6251,39,18.7,126.7,5.22,2.21,2,3531,1201,27.6,44,1016.1,0.499,3.79,15.2,0,52,100,2094,4742,6401,7036,5400,2574,194,1178,2.76323,2.0578,1.32642,0.71339,0.23515,2023-07-14 11:04:04
"4045",16179,7603,35,18.4,144.1,6.29,2.21,2.01,3532,99,27.6,44,1015.9,0.5,3.78,14.96,0,52,71,3064,6843,8479,8383,5485,2227,12,1533,3.02763,2.26417,1.45334,0.78165,0.25765,2023-07-14 11:04:08
"4046",16183,8685,31,19,143.5,6.51,2.12,1.99,3532,361,27.7,43,1016.1,0.5,3.78,14.76,0,52,76,3793,8550,11136,10832,4245,573,437,1590,3.00551,2.24763,1.31459,0.77594,0.25576,2023-07-14 11:04:12
"4047",16187,7180,36,18,122.3,4.99,2.12,2.01,3529,722,27.6,44,1016.1,0.5,3.79,14.72,0,52,100,2464,5598,7857,8788,6295,1823,12,1181,2.83298,2.11861,1.23913,0.64125,0.24108,2023-07-14 11:04:16
"4048",16191,8538,33,17.8,135.8,5.94,2.1,2.02,3531,1201,27.6,44,1016,0.5,3.79,15.24,0,52,54,3510,7862,10173,10334,6199,868,24,1488,3.01781,2.25683,1.31997,0.68309,0.24934,2023-07-14 11:04:20
"4049",16195,8585,31,18.6,127.9,5.46,2.09,1.99,3533,100,27.7,44,1016.1,0.499,3.79,15.04,0,52,80,3799,8448,10645,10293,5197,518,509,1272,2.88267,2.1646,1.26086,0.6525,0.23817,2023-07-14 11:04:24
"4050",16199,7598,36,18.9,136,5.29,2.25,1.99,3529,360,27.6,44,1016.1,0.5,3.79,14.76,0,52,67,3209,6927,7536,6914,6625,3557,82,1155,3.10142,2.32887,1.59731,0.70201,0.25624,2023-07-14 11:04:28
"4051",16203,7708,37,20.2,160.9,6.86,2.28,1.98,3529,721,27.7,44,1016.1,0.5,3.79,14.92,0,52,80,3041,6738,8129,7947,5744,2971,390,1562,3.31048,2.48585,1.70498,0.89761,0.27352,2023-07-14 11:04:32
"4052",16207,7386,33,18.9,115.1,3.29,2.37,2.01,3531,1201,27.7,44,1016,0.5,3.78,15.12,0,52,100,3914,8610,8260,5497,1897,4221,2552,49,2.88631,2.16734,1.48652,0.7826,0.15359,2023-07-14 11:04:36
"4053",16211,8644,28,18.5,118.1,3.67,2.34,2,3531,100,27.7,44,1015.9,0.5,3.78,15,0,52,100,5841,12425,10154,4547,1202,4296,2269,225,3.02418,2.1044,1.55753,0.81998,0.16093,2023-07-14 11:04:40
"4054",16215,9070,29,19.3,135.7,4.34,2.39,1.98,3532,361,27.6,43,1016.1,0.5,3.78,14.8,0,52,100,6017,12760,10218,4439,1843,4931,2438,330,3.30254,2.29809,1.74892,0.89546,0.17574,2023-07-14 11:04:44
"4055",16219,8261,32,18.9,116.8,3.48,2.35,1.97,3532,721,27.7,44,1016.1,0.5,3.78,14.84,0,52,100,4964,10347,8027,3911,5160,5504,838,394,3.11852,2.17004,1.65147,0.65291,0.16595,2023-07-14 11:04:48
"4056",16223,8560,31,19.6,115.6,3.27,2.36,1.99,3532,1201,27.7,44,1016.2,0.5,3.79,14.92,0,52,100,5468,11345,8371,3394,4876,5809,1014,283,3.14803,2.19057,1.66709,0.65909,0.16596,2023-07-14 11:04:52
"4057",16227,8447,36,20.1,130.4,4.18,2.25,1.99,3532,99,27.7,43,1016,0.5,3.79,15.16,0,52,100,3714,8025,8089,6857,7087,5174,403,676,3.34096,2.54312,1.76926,0.69948,0.17613,2023-07-14 11:04:56
"4058",16231,8418,36,19.9,122,4.25,2.12,1.99,3531,361,27.7,44,1016,0.5,3.78,15,0,52,67,3115,7095,9094,9472,6675,3444,145,846,3.15836,2.40413,1.44207,0.66125,0.1665,2023-07-14 11:05:00
"4059",16235,8315,37,19.6,125.9,4.47,2.11,1.99,3531,721,27.7,44,1016,0.5,3.78,15.04,0,52,50,2907,6656,8832,9548,6966,3533,31,927,3.21261,2.44542,1.46684,0.6803,0.16937,2023-07-14 11:05:04
"4060",16239,9713,35,21.6,142.1,5.08,2.1,2,3529,1201,27.7,44,1016,0.5,3.79,15.16,0,52,43,3511,8078,10687,11410,7784,3167,364,1023,3.61236,2.74971,1.64936,0.76495,0.17648,2023-07-14 11:05:08
"4061",16243,10474,27,22.5,128.2,4.84,2.2,2,3532,100,27.7,44,1016.2,0.5,3.79,15.12,0,52,100,7252,15224,12302,5739,3771,4083,268,992,3.37843,1.96316,1.54255,0.71541,0.16505,2023-07-14 11:05:12
"4062",16247,12508,24,21,125,4.85,2.05,1.99,3529,361,27.7,44,1016.1,0.499,3.78,15.16,0,52,100,9127,19369,16436,8110,2109,2301,854,967,3.4003,1.97587,1.32368,0.72004,0.16612,2023-07-14 11:05:16
"4063",16251,10109,29,20.7,125.1,4.97,2.1,2,3531,721,27.7,44,1016.1,0.5,3.78,14.88,0,52,100,5473,11850,12161,9474,5793,1981,5,1167,3.38527,1.96714,1.31783,0.66649,0.16539,2023-07-14 11:05:20
"4064",16255,10537,28,21,133.6,5.73,2.08,2,3528,1201,27.7,44,1016.2,0.5,3.78,14.64,0,52,100,6006,12905,12980,9753,5864,986,6,1432,3.40799,1.98034,1.32668,0.67097,0.23208,2023-07-14 11:05:24
"4065",16259,12948,24,22.3,131.6,5.5,2.03,2,3531,99,27.7,44,1016,0.5,3.79,15.08,0,52,100,9727,20413,16770,7829,3490,1293,589,1246,3.44139,1.97472,1.33968,0.67754,0.23436,2023-07-14 11:05:28
"4066",16263,13037,23,21,118.1,4.7,1.99,2,3532,361,27.7,44,1016.1,0.5,3.79,15.04,0,52,100,10427,21830,17250,6885,2117,1336,982,950,3.21657,1.84571,1.20709,0.63328,0.21905,2023-07-14 11:05:32
"4067",16267,13097,23,19.9,123.6,5.08,2,2.01,3532,721,27.6,44,1016.1,0.5,3.78,14.88,0,52,100,10160,21271,17247,7592,2764,1190,722,1114,3.31289,1.90098,1.24323,0.64179,0.22561,2023-07-14 11:05:36
"4068",16271,11080,25,19.9,123,5.53,2.02,2.03,3531,1201,27.7,44,1016.1,0.5,3.79,14.88,0,52,100,7630,16136,14468,8476,3917,322,151,1403,3.07805,1.76622,1.1551,0.5963,0.2094,2023-07-14 11:05:40
"4069",16275,9523,29,19.4,120.6,5.09,2.05,1.99,3532,100,27.7,44,1016.1,0.5,3.78,14.6,0,52,100,4833,10544,11712,10118,6074,570,3,1275,3.10593,1.93086,1.16557,0.6017,0.2113,2023-07-14 11:05:44
"4070",16279,12325,23,19.1,111.4,4.12,2.03,2,3532,361,27.7,44,1016.1,0.5,3.78,14.84,0,52,100,9589,20081,16005,6656,2387,1911,1030,743,3.09878,1.92641,1.1959,0.60031,0.21081,2023-07-14 11:05:48
"4071",16283,9844,29,18.9,121.9,5.1,2.06,2.02,3531,721,27.7,44,1015.9,0.5,3.78,15.28,0,52,100,5241,11351,12064,9873,6048,807,0,1264,3.16097,1.96507,1.2199,0.60135,0.21505,2023-07-14 11:05:52
"4072",16287,11974,25,20.1,114.2,4.07,2.05,1.99,3533,1202,27.7,44,1016.1,0.5,3.78,15.2,0,52,100,8195,17462,15390,8588,3373,2087,916,729,3.27296,2.03469,1.26312,0.62266,0.16453,2023-07-14 11:05:56
"4073",16291,10263,27,18.9,104,3.78,2.05,2.03,3533,99,27.7,44,1016.1,0.5,3.78,14.96,0,52,100,6343,13686,13097,8742,3737,1648,645,731,2.9203,1.90225,1.12702,0.55557,0.1468,2023-07-14 11:06:00
"4074",16295,8239,31,18.2,104.5,3.84,2.12,1.98,3532,361,27.7,44,1016.2,0.5,3.79,14.76,0,52,100,4096,8920,9377,7804,5590,2413,2,839,2.84906,1.85585,1.20866,0.54201,0.14322,2023-07-14 11:06:04
"4075",16299,10220,26,17.6,111.7,3.93,2.14,2.01,3532,721,27.7,44,1016.1,0.5,3.78,15.16,0,52,100,6976,14929,12989,6886,1814,3124,1093,619,2.98456,1.9441,1.26614,0.66626,0.15003,2023-07-14 11:06:08
"4076",16303,9489,26,17.1,114.7,4.78,2.12,2.01,3532,1200,27.6,44,1016.1,0.501,3.79,14.96,0,52,67,6572,13904,12004,6443,2967,1343,700,1031,2.75099,1.79196,1.16705,0.61412,0.22666,2023-07-14 11:06:12
"4077",16307,9569,33,19.2,152,6.49,2.12,1.99,3533,100,27.7,44,1016.1,0.5,3.78,14.8,0,52,100,3947,8778,11120,11188,7254,1456,0,1600,3.50957,2.50218,1.48886,0.78346,0.28916,2023-07-14 11:06:16
"4078",16311,23434,34,40.5,400.3,16.29,2.25,1.98,3531,361,27.7,44,1016.1,0.499,3.78,15.12,0,52,76,11281,24117,24642,20318,18097,8728,129,3738,9.08111,6.47445,4.54213,2.02722,0.7482,2023-07-14 11:06:20
"4079",16315,17185,36,37.1,291.3,11.09,2.24,2.01,3532,721,27.7,44,1016.1,0.5,3.78,15.2,0,52,100,7530,16160,16998,15104,15229,8001,0,2413,6.97571,4.97338,3.48907,1.44389,0.57473,2023-07-14 11:06:24
"4080",16319,34220,29,60.9,380,8.93,2.3,2,3532,1201,27.6,44,1016.2,0.5,3.78,14.72,0,52,94,22791,48245,36618,14629,11887,24070,3859,66,11.34658,8.08963,5.67526,2.34861,0.34128,2023-07-14 11:06:28
"4081",16323,23486,46,57.9,381.1,9.6,2.02,2.02,3532,100,27.7,44,1016.2,0.499,3.79,15.04,0,53,78,4482,11453,19744,27488,26254,19553,1467,854,10.72992,8.87548,5.36682,2.22096,0.32273,2023-07-14 11:06:32
"4082",16327,24104,40,62.3,329.4,10.58,1.92,2,3532,361,27.7,44,1016.1,0.5,3.78,14.76,0,52,47,4750,12876,26401,36694,23340,8031,46,2088,9.1582,7.57539,3.61313,1.89564,0.27546,2023-07-14 11:06:36
"4083",16331,20695,41,49.4,234.9,5.54,1.87,1.99,3531,721,27.7,44,1016.2,0.5,3.78,15.12,0,52,66,3821,10320,21314,30680,23469,7718,28,719,7.69674,6.36652,3.03655,1.16649,0.2315,2023-07-14 11:06:40
"4084",16335,16182,41,42.5,180.5,3.98,1.86,1.99,3531,1201,27.7,44,1016.1,0.5,3.78,14.92,0,52,30,2848,7975,16361,23828,18812,6392,27,437,6.05546,5.0089,2.38903,0.91774,0.12406,2023-07-14 11:06:44
"4085",16339,13125,36,31.2,135.3,3.28,1.97,2.03,3532,100,27.7,44,1016,0.5,3.78,14.76,0,52,92,4135,9903,14379,16745,11688,4882,29,435,4.52623,3.47229,1.78571,0.68598,0.09273,2023-07-14 11:06:48
"4086",16343,7391,39,18.4,84.1,1.76,2.02,1.98,3532,361,27.6,44,1016.1,0.5,3.78,14.72,0,52,100,2209,5211,7157,8413,7527,4365,13,125,2.81407,2.15881,1.23436,0.42649,0.05765,2023-07-14 11:06:52
"4087",16347,8504,31,17.2,86.1,1.96,2.11,2.01,3531,721,27.7,44,1016,0.5,3.78,14.84,0,52,86,3869,9495,11118,9207,0,5882,696,29,2.68498,2.05978,1.17774,0.57305,0.05501,2023-07-14 11:06:56
"4088",16351,7878,35,16.8,114.6,4.24,2.07,1.99,3531,1201,27.7,44,1016,0.5,3.79,15,0,52,72,2725,6325,8899,9825,6151,2408,73,922,2.89416,2.22025,1.26949,0.61769,0.13517,2023-07-14 11:07:00
"4089",16355,7715,32,16.2,105.3,3.77,2.14,2,3531,100,27.7,44,1016,0.499,3.78,15,0,52,100,3512,7893,9132,8139,3996,2659,520,705,2.67952,1.9941,1.17535,0.57188,0.12514,2023-07-14 11:07:04
"4090",16359,6959,37,16,106.5,3.68,2.12,2.03,3535,361,27.7,44,1016.1,0.5,3.78,15.24,0,52,100,2349,5393,7203,7897,6003,3391,0,738,2.77044,2.06176,1.24485,0.59129,0.12939,2023-07-14 11:07:08
"4091",16363,4614,37,15.2,75.1,2.74,2.14,2.01,3532,721,27.7,45,1016,0.5,3.78,14.88,0,52,100,1574,3638,4912,5328,3630,2123,91,563,1.86456,1.38761,0.83781,0.4433,0.08708,2023-07-14 11:07:12
"4092",16367,6758,33,15.8,124.1,5.83,2.14,2,3531,1201,27.7,45,1016,0.5,3.78,15.36,0,52,100,2760,6065,7895,8168,5607,0,0,1526,2.51873,1.87444,1.13175,0.59882,0.30122,2023-07-14 11:07:16
"4093",16371,6047,38,15.6,118.5,5.44,2.06,1.99,3535,99,27.7,45,1016.1,0.5,3.78,15.2,0,53,36,1632,3826,6887,8897,6002,0,0,1411,2.39404,1.94688,1.07572,0.56918,0.28631,2023-07-14 11:07:20
